sensor_id,packet_id,data,microstamp,device_microstamp
58,2,-15,1414730404868240,1414730404868240
58,2,-14,1414730404868656,1414730404868656
58,2,-5,1414730404869073,1414730404869073
58,2,-4,1414730404869490,1414730404869490
58,2,4,1414730404869906,1414730404869906
58,2,3,1414730404870323,1414730404870323
58,2,8,1414730404870740,1414730404870740
58,2,14,1414730404871157,1414730404871157
58,2,14,1414730404871574,1414730404871574
58,2,15,1414730404871990,1414730404871990
58,2,19,1414730404872407,1414730404872407
58,2,27,1414730404872824,1414730404872824
58,2,26,1414730404873240,1414730404873240
58,2,22,1414730404873657,1414730404873657
58,2,20,1414730404874074,1414730404874074
58,2,26,1414730404874491,1414730404874491
58,2,23,1414730404874908,1414730404874908
58,2,26,1414730404875324,1414730404875324
58,2,22,1414730404875741,1414730404875741
58,2,14,1414730404876158,1414730404876158
58,2,10,1414730404876574,1414730404876574
58,2,3,1414730404876991,1414730404876991
58,2,-4,1414730404877408,1414730404877408
58,2,-1,1414730404877825,1414730404877825
58,2,-12,1414730404878242,1414730404878242
58,2,-12,1414730404878658,1414730404878658
58,2,-17,1414730404879075,1414730404879075
58,2,-22,1414730404879492,1414730404879492
58,2,-18,1414730404879908,1414730404879908
58,2,-26,1414730404880325,1414730404880325
58,2,-33,1414730404880742,1414730404880742
58,2,-25,1414730404881159,1414730404881159
58,2,-30,1414730404881576,1414730404881576
58,2,-18,1414730404881992,1414730404881992
58,2,-18,1414730404882409,1414730404882409
58,2,-10,1414730404882826,1414730404882826
58,2,-12,1414730404883242,1414730404883242
58,2,-10,1414730404883659,1414730404883659
58,2,-5,1414730404884076,1414730404884076
58,2,10,1414730404884493,1414730404884493
58,2,6,1414730404884910,1414730404884910
58,2,10,1414730404885326,1414730404885326
58,2,17,1414730404885743,1414730404885743
58,2,17,1414730404886160,1414730404886160
58,2,16,1414730404886576,1414730404886576
58,2,24,1414730404886993,1414730404886993
58,2,21,1414730404887410,1414730404887410
58,2,29,1414730404887827,1414730404887827
58,2,27,1414730404888244,1414730404888244
58,2,24,1414730404888660,1414730404888660
58,2,23,1414730404889077,1414730404889077
58,2,26,1414730404889494,1414730404889494
58,2,19,1414730404889910,1414730404889910
58,2,19,1414730404890327,1414730404890327
58,2,14,1414730404890744,1414730404890744
58,2,3,1414730404891161,1414730404891161
58,2,-9,1414730404891578,1414730404891578
58,2,2,1414730404891994,1414730404891994
58,2,-13,1414730404892411,1414730404892411
58,2,-9,1414730404892828,1414730404892828
58,2,-15,1414730404893244,1414730404893244
58,2,-18,1414730404893661,1414730404893661
58,2,-22,1414730404894078,1414730404894078
58,2,-22,1414730404894495,1414730404894495
58,2,-22,1414730404894912,1414730404894912
58,2,-26,1414730404895328,1414730404895328
58,2,-31,1414730404895745,1414730404895745
58,2,-24,1414730404896162,1414730404896162
58,2,-21,1414730404896578,1414730404896578
58,2,-20,1414730404896995,1414730404896995
58,2,-18,1414730404897412,1414730404897412
58,2,-10,1414730404897829,1414730404897829
58,2,-5,1414730404898246,1414730404898246
58,2,0,1414730404898662,1414730404898662
58,2,3,1414730404899079,1414730404899079
58,2,9,1414730404899496,1414730404899496
58,2,14,1414730404899912,1414730404899912
58,2,15,1414730404900329,1414730404900329
58,2,14,1414730404900746,1414730404900746
58,2,22,1414730404901163,1414730404901163
58,2,20,1414730404901580,1414730404901580
58,2,24,1414730404901996,1414730404901996
58,2,26,1414730404902413,1414730404902413
58,2,25,1414730404902830,1414730404902830
58,2,22,1414730404903246,1414730404903246
58,2,26,1414730404903663,1414730404903663
58,2,26,1414730404904080,1414730404904080
58,2,20,1414730404904497,1414730404904497
58,2,17,1414730404904914,1414730404904914
58,2,7,1414730404905330,1414730404905330
58,2,3,1414730404905747,1414730404905747
58,2,0,1414730404906164,1414730404906164
58,2,0,1414730404906580,1414730404906580
58,2,-9,1414730404906997,1414730404906997
58,2,-11,1414730405036173,1414730405036173
58,2,-14,1414730405036590,1414730405036590
58,2,-17,1414730405037006,1414730405037006
58,2,-14,1414730405037423,1414730405037423
58,2,-14,1414730405037840,1414730405037840
58,2,-20,1414730405038257,1414730405038257
58,2,-26,1414730405038674,1414730405038674
58,2,-26,1414730405039090,1414730405039090
58,2,-21,1414730405039507,1414730405039507
58,2,-28,1414730405039924,1414730405039924
58,2,-18,1414730405040340,1414730405040340
58,2,-17,1414730405040757,1414730405040757
58,2,-9,1414730405041174,1414730405041174
58,2,2,1414730405041591,1414730405041591
58,2,1,1414730405042008,1414730405042008
58,2,3,1414730405042424,1414730405042424
58,2,0,1414730405042841,1414730405042841
58,2,14,1414730405043258,1414730405043258
58,2,18,1414730405043674,1414730405043674
58,2,14,1414730405044091,1414730405044091
58,2,17,1414730405044508,1414730405044508
58,2,26,1414730405044925,1414730405044925
58,2,26,1414730405045342,1414730405045342
58,2,26,1414730405045758,1414730405045758
58,2,25,1414730405046175,1414730405046175
58,2,27,1414730405046592,1414730405046592
58,2,26,1414730405047008,1414730405047008
58,2,19,1414730405047425,1414730405047425
58,2,22,1414730405047842,1414730405047842
58,2,7,1414730405048259,1414730405048259
58,2,8,1414730405048676,1414730405048676
58,2,7,1414730405049092,1414730405049092
58,2,3,1414730405049509,1414730405049509
58,2,-10,1414730405049926,1414730405049926
58,2,-6,1414730405050342,1414730405050342
58,2,-12,1414730405050759,1414730405050759
58,2,-20,1414730405051176,1414730405051176
58,2,-16,1414730405051593,1414730405051593
58,2,-22,1414730405052010,1414730405052010
58,2,-22,1414730405052426,1414730405052426
58,2,-26,1414730405052843,1414730405052843
58,2,-20,1414730405053260,1414730405053260
58,2,-18,1414730405053676,1414730405053676
58,2,-25,1414730405054093,1414730405054093
58,2,-21,1414730405054510,1414730405054510
58,2,-17,1414730405054927,1414730405054927
58,2,-17,1414730405055344,1414730405055344
58,2,-13,1414730405055760,1414730405055760
58,2,-6,1414730405056177,1414730405056177
58,2,-2,1414730405056594,1414730405056594
58,2,14,1414730405057010,1414730405057010
58,2,6,1414730405057427,1414730405057427
58,2,15,1414730405057844,1414730405057844
58,2,21,1414730405058261,1414730405058261
58,2,22,1414730405058678,1414730405058678
58,2,20,1414730405059094,1414730405059094
58,2,23,1414730405059511,1414730405059511
58,2,19,1414730405059928,1414730405059928
58,2,22,1414730405060344,1414730405060344
58,2,23,1414730405060761,1414730405060761
58,2,26,1414730405061178,1414730405061178
58,2,25,1414730405061595,1414730405061595
58,2,23,1414730405062012,1414730405062012
58,2,18,1414730405062428,1414730405062428
58,2,14,1414730405062845,1414730405062845
58,2,14,1414730405063262,1414730405063262
58,2,6,1414730405063678,1414730405063678
58,2,2,1414730405064095,1414730405064095
58,2,-9,1414730405064512,1414730405064512
58,2,-5,1414730405064929,1414730405064929
58,2,-9,1414730405065346,1414730405065346
58,2,-16,1414730405065762,1414730405065762
58,2,-19,1414730405066179,1414730405066179
58,2,-22,1414730405066596,1414730405066596
58,2,-24,1414730405067012,1414730405067012
58,2,-22,1414730405067429,1414730405067429
58,2,-26,1414730405067846,1414730405067846
