sensor_id,packet_id,data,microstamp,device_microstamp
54,3,11,1414276347003295,1414276347003295
54,3,4,1414276347003712,1414276347003712
54,3,10,1414276347004129,1414276347004129
54,3,9,1414276347004546,1414276347004546
54,3,9,1414276347004962,1414276347004962
54,3,11,1414276347005379,1414276347005379
54,3,9,1414276347005796,1414276347005796
54,3,3,1414276347006212,1414276347006212
54,3,6,1414276347006629,1414276347006629
54,3,3,1414276347007046,1414276347007046
54,3,9,1414276347007463,1414276347007463
54,3,14,1414276347007880,1414276347007880
54,3,14,1414276347008296,1414276347008296
54,3,8,1414276347008713,1414276347008713
54,3,9,1414276347009130,1414276347009130
54,3,6,1414276347009546,1414276347009546
54,3,0,1414276347009963,1414276347009963
54,3,2,1414276347010380,1414276347010380
54,3,5,1414276347010797,1414276347010797
54,3,2,1414276347011214,1414276347011214
54,3,-2,1414276347011630,1414276347011630
54,3,1,1414276347012047,1414276347012047
54,3,-2,1414276347012464,1414276347012464
54,3,-9,1414276347012880,1414276347012880
54,3,-12,1414276347013297,1414276347013297
54,3,-14,1414276347013714,1414276347013714
54,3,0,1414276347014131,1414276347014131
54,3,-2,1414276347014548,1414276347014548
54,3,-3,1414276347014964,1414276347014964
54,3,2,1414276347015381,1414276347015381
54,3,-2,1414276347015798,1414276347015798
54,3,6,1414276347016214,1414276347016214
54,3,-4,1414276347016631,1414276347016631
54,3,2,1414276347017048,1414276347017048
54,3,1,1414276347017465,1414276347017465
54,3,1,1414276347017882,1414276347017882
54,3,-2,1414276347018298,1414276347018298
54,3,4,1414276347018715,1414276347018715
54,3,2,1414276347019132,1414276347019132
54,3,3,1414276347019548,1414276347019548
54,3,6,1414276347019965,1414276347019965
54,3,2,1414276347020382,1414276347020382
54,3,11,1414276347020799,1414276347020799
54,3,10,1414276347021216,1414276347021216
54,3,7,1414276347021632,1414276347021632
54,3,7,1414276347022049,1414276347022049
54,3,6,1414276347022466,1414276347022466
54,3,8,1414276347022882,1414276347022882
54,3,10,1414276347023299,1414276347023299
54,3,9,1414276347023716,1414276347023716
54,3,11,1414276347024133,1414276347024133
54,3,8,1414276347024550,1414276347024550
54,3,9,1414276347024966,1414276347024966
54,3,2,1414276347025383,1414276347025383
54,3,5,1414276347025800,1414276347025800
54,3,2,1414276347026216,1414276347026216
54,3,5,1414276347026633,1414276347026633
54,3,3,1414276347027050,1414276347027050
54,3,-8,1414276347027467,1414276347027467
54,3,2,1414276347027884,1414276347027884
54,3,3,1414276347028300,1414276347028300
54,3,-3,1414276347028717,1414276347028717
54,3,-4,1414276347029134,1414276347029134
54,3,-9,1414276347029550,1414276347029550
54,3,-14,1414276347029967,1414276347029967
54,3,-2,1414276347030384,1414276347030384
54,3,-4,1414276347030801,1414276347030801
54,3,-4,1414276347031218,1414276347031218
54,3,0,1414276347031634,1414276347031634
54,3,3,1414276347032051,1414276347032051
54,3,-2,1414276347032468,1414276347032468
54,3,-5,1414276347032884,1414276347032884
54,3,3,1414276347033301,1414276347033301
54,3,4,1414276347033718,1414276347033718
54,3,3,1414276347034135,1414276347034135
54,3,11,1414276347034552,1414276347034552
54,3,2,1414276347034968,1414276347034968
54,3,1,1414276347035385,1414276347035385
54,3,6,1414276347035802,1414276347035802
54,3,2,1414276347036218,1414276347036218
54,3,8,1414276347036635,1414276347036635
54,3,4,1414276347037052,1414276347037052
54,3,3,1414276347037469,1414276347037469
54,3,7,1414276347037886,1414276347037886
54,3,11,1414276347038302,1414276347038302
54,3,4,1414276347038719,1414276347038719
54,3,2,1414276347039136,1414276347039136
54,3,3,1414276347039552,1414276347039552
54,3,6,1414276347039969,1414276347039969
54,3,8,1414276347040386,1414276347040386
54,3,4,1414276347040803,1414276347040803
54,3,7,1414276347041220,1414276347041220
54,3,11,1414276347041636,1414276347041636
54,3,4,1414276347042053,1414276347042053
54,3,8,1414276347042470,1414276347042470
54,3,2,1414276347042886,1414276347042886
54,3,3,1414276347043303,1414276347043303
54,3,3,1414276347043720,1414276347043720
54,3,-1,1414276347044137,1414276347044137
54,3,-2,1414276347044554,1414276347044554
54,3,7,1414276347044970,1414276347044970
54,3,-2,1414276347045387,1414276347045387
54,3,-14,1414276347045804,1414276347045804
54,3,-2,1414276347046220,1414276347046220
54,3,-12,1414276347046637,1414276347046637
54,3,-2,1414276347047054,1414276347047054
54,3,0,1414276347047471,1414276347047471
54,3,-3,1414276347047888,1414276347047888
54,3,-1,1414276347048304,1414276347048304
54,3,3,1414276347048721,1414276347048721
54,3,-4,1414276347049138,1414276347049138
54,3,-6,1414276347049554,1414276347049554
54,3,2,1414276347049971,1414276347049971
54,3,4,1414276347050388,1414276347050388
54,3,-1,1414276347050805,1414276347050805
54,3,-4,1414276347051222,1414276347051222
54,3,4,1414276347051638,1414276347051638
54,3,7,1414276347052055,1414276347052055
54,3,-1,1414276347052472,1414276347052472
54,3,3,1414276347052888,1414276347052888
54,3,3,1414276347053305,1414276347053305
54,3,8,1414276347053722,1414276347053722
54,3,2,1414276347054139,1414276347054139
54,3,7,1414276347054556,1414276347054556
54,3,9,1414276347054972,1414276347054972
54,3,9,1414276347055389,1414276347055389
54,3,10,1414276347055806,1414276347055806
54,3,6,1414276347056222,1414276347056222
54,3,1,1414276347056639,1414276347056639
54,3,5,1414276347057056,1414276347057056
54,3,6,1414276347057473,1414276347057473
54,3,6,1414276347057890,1414276347057890
54,3,12,1414276347058306,1414276347058306
54,3,8,1414276347058723,1414276347058723
54,3,3,1414276347059140,1414276347059140
54,3,4,1414276347059556,1414276347059556
54,3,5,1414276347059973,1414276347059973
54,3,0,1414276347060390,1414276347060390
54,3,3,1414276347060807,1414276347060807
54,3,-6,1414276347061224,1414276347061224
54,3,-5,1414276347061640,1414276347061640
54,3,2,1414276347062057,1414276347062057
54,3,-2,1414276347062474,1414276347062474
54,3,-7,1414276347062890,1414276347062890
54,3,-4,1414276347063307,1414276347063307
54,3,-6,1414276347063724,1414276347063724
54,3,-9,1414276347064141,1414276347064141
54,3,-3,1414276347064558,1414276347064558
54,3,-3,1414276347064974,1414276347064974
54,3,-3,1414276347204523,1414276347204523
54,3,1,1414276347204940,1414276347204940
54,3,2,1414276347205356,1414276347205356
54,3,3,1414276347205773,1414276347205773
54,3,3,1414276347206190,1414276347206190
54,3,-3,1414276347206607,1414276347206607
54,3,6,1414276347207024,1414276347207024
54,3,-2,1414276347207440,1414276347207440
54,3,8,1414276347207857,1414276347207857
54,3,-2,1414276347208274,1414276347208274
54,3,0,1414276347208690,1414276347208690
54,3,2,1414276347209107,1414276347209107
54,3,2,1414276347209524,1414276347209524
54,3,-1,1414276347209941,1414276347209941
54,3,6,1414276347210358,1414276347210358
54,3,4,1414276347210774,1414276347210774
54,3,9,1414276347211191,1414276347211191
54,3,11,1414276347211608,1414276347211608
54,3,2,1414276347212024,1414276347212024
54,3,10,1414276347212441,1414276347212441
54,3,2,1414276347212858,1414276347212858
54,3,7,1414276347213275,1414276347213275
54,3,14,1414276347213692,1414276347213692
54,3,8,1414276347214108,1414276347214108
54,3,10,1414276347214525,1414276347214525
54,3,2,1414276347214942,1414276347214942
54,3,5,1414276347215358,1414276347215358
54,3,2,1414276347215775,1414276347215775
54,3,6,1414276347216192,1414276347216192
54,3,-2,1414276347216609,1414276347216609
54,3,-1,1414276347217026,1414276347217026
54,3,1,1414276347217442,1414276347217442
54,3,1,1414276347217859,1414276347217859
54,3,-2,1414276347218276,1414276347218276
54,3,-2,1414276347218692,1414276347218692
54,3,-2,1414276347219109,1414276347219109
54,3,-2,1414276347219526,1414276347219526
54,3,-15,1414276347219943,1414276347219943
54,3,-14,1414276347220360,1414276347220360
54,3,-1,1414276347220776,1414276347220776
54,3,5,1414276347221193,1414276347221193
54,3,-2,1414276347221610,1414276347221610
54,3,-4,1414276347222026,1414276347222026
54,3,-2,1414276347222443,1414276347222443
54,3,-2,1414276347222860,1414276347222860
54,3,-2,1414276347223277,1414276347223277
54,3,-2,1414276347223694,1414276347223694
54,3,2,1414276347224110,1414276347224110
54,3,2,1414276347224527,1414276347224527
54,3,3,1414276347224944,1414276347224944
54,3,1,1414276347225360,1414276347225360
54,3,8,1414276347225777,1414276347225777
54,3,0,1414276347226194,1414276347226194
54,3,4,1414276347226611,1414276347226611
54,3,-2,1414276347227028,1414276347227028
54,3,2,1414276347227444,1414276347227444
54,3,5,1414276347227861,1414276347227861
54,3,9,1414276347228278,1414276347228278
54,3,8,1414276347228694,1414276347228694
54,3,5,1414276347229111,1414276347229111
54,3,6,1414276347229528,1414276347229528
54,3,2,1414276347229945,1414276347229945
54,3,3,1414276347230362,1414276347230362
54,3,7,1414276347230778,1414276347230778
54,3,3,1414276347231195,1414276347231195
54,3,7,1414276347231612,1414276347231612
54,3,6,1414276347232028,1414276347232028
54,3,-2,1414276347232445,1414276347232445
54,3,9,1414276347232862,1414276347232862
54,3,2,1414276347233279,1414276347233279
54,3,1,1414276347233696,1414276347233696
54,3,5,1414276347234112,1414276347234112
54,3,-2,1414276347234529,1414276347234529
54,3,10,1414276347234946,1414276347234946
