sensor_id,data,microstamp,device_microstamp
58,3,1414728760938392,1414728760938392
58,3,1414728760938808,1414728760938808
58,-3,1414728760939225,1414728760939225
58,-1,1414728760939642,1414728760939642
58,-2,1414728760940058,1414728760940058
58,-3,1414728760940475,1414728760940475
58,0,1414728760940892,1414728760940892
58,-1,1414728760941309,1414728760941309
58,0,1414728760941726,1414728760941726
58,1,1414728760942142,1414728760942142
58,1,1414728760942559,1414728760942559
58,4,1414728760942976,1414728760942976
58,1,1414728760943392,1414728760943392
58,2,1414728760943809,1414728760943809
58,4,1414728760944226,1414728760944226
58,1,1414728760944643,1414728760944643
58,3,1414728760945060,1414728760945060
58,-2,1414728760945476,1414728760945476
58,3,1414728760945893,1414728760945893
58,-1,1414728760946310,1414728760946310
58,0,1414728760946726,1414728760946726
58,1,1414728760947143,1414728760947143
58,-4,1414728760947560,1414728760947560
58,3,1414728760947977,1414728760947977
58,-2,1414728760948394,1414728760948394
58,-6,1414728760948810,1414728760948810
58,-4,1414728760949227,1414728760949227
58,-4,1414728760949644,1414728760949644
58,-2,1414728760950060,1414728760950060
58,4,1414728760950477,1414728760950477
58,-2,1414728760950894,1414728760950894
58,3,1414728760951311,1414728760951311
58,4,1414728760951728,1414728760951728
58,0,1414728760952144,1414728760952144
58,3,1414728760952561,1414728760952561
58,3,1414728760952978,1414728760952978
58,3,1414728760953394,1414728760953394
58,3,1414728760953811,1414728760953811
58,0,1414728760954228,1414728760954228
58,0,1414728760954645,1414728760954645
58,-1,1414728760955062,1414728760955062
58,-1,1414728760955478,1414728760955478
58,-4,1414728760955895,1414728760955895
58,3,1414728760956312,1414728760956312
58,0,1414728760956728,1414728760956728
58,-1,1414728760957145,1414728760957145
58,-3,1414728760957562,1414728760957562
58,-2,1414728760957979,1414728760957979
58,-3,1414728760958396,1414728760958396
58,3,1414728760958812,1414728760958812
58,3,1414728760959229,1414728760959229
58,7,1414728760959646,1414728760959646
58,4,1414728760960062,1414728760960062
58,0,1414728760960479,1414728760960479
58,4,1414728760960896,1414728760960896
58,4,1414728760961313,1414728760961313
58,7,1414728760961730,1414728760961730
58,3,1414728760962146,1414728760962146
58,0,1414728760962563,1414728760962563
58,-1,1414728760962980,1414728760962980
58,-2,1414728760963396,1414728760963396
58,4,1414728760963813,1414728760963813
58,4,1414728760964230,1414728760964230
58,-1,1414728760964647,1414728760964647
58,2,1414728760965064,1414728760965064
58,0,1414728760965480,1414728760965480
58,3,1414728760965897,1414728760965897
58,5,1414728760966314,1414728760966314
58,4,1414728760966730,1414728760966730
58,-3,1414728760967147,1414728760967147
58,3,1414728760967564,1414728760967564
58,2,1414728760967981,1414728760967981
58,-2,1414728760968398,1414728760968398
58,-3,1414728760968814,1414728760968814
58,7,1414728760969231,1414728760969231
58,2,1414728760969648,1414728760969648
58,0,1414728760970064,1414728760970064
58,0,1414728760970481,1414728760970481
58,-3,1414728760970898,1414728760970898
58,7,1414728760971315,1414728760971315
58,3,1414728760971732,1414728760971732
58,1,1414728760972148,1414728760972148
58,-2,1414728760972565,1414728760972565
58,-5,1414728760972982,1414728760972982
58,-1,1414728760973398,1414728760973398
58,-3,1414728760973815,1414728760973815
58,3,1414728760974232,1414728760974232
58,-1,1414728760974649,1414728760974649
58,-3,1414728760975066,1414728760975066
